"filename","run_id","commit","neigh","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"AS",35,20,5,0.663758752635007,17.7108021766642,1.72182587854218,3.04898668402217,0.676560059700042,17.4217830789466,1.75736022183064,3.04216851741472,-0.756820511527178,0.675839448256658,0.808692656184197,30.2186515331268
"AS",36,20,5,0.669144937145726,17.5970096342311,1.73607811160957,3.0687032127865,0.664390688370653,17.6640710921113,1.7269828767645,3.0428998909546,0.221947027147312,0.664335290536008,0.798638316310333,32.0503098964691
"AS",37,20,5,0.653412408459568,17.9998788093452,1.6974493652335,3.00002019857845,0.70101624722635,16.6612968013412,1.82969078540545,3.30106357601003,0.216041924700372,0.700962023888666,0.823861661495616,30.9379639625549
"AS",38,20,5,0.667609938633401,17.6772911737552,1.73312331132988,3.05476667602623,0.638202363445115,18.2635919697528,1.65914346785592,2.88825988268692,-0.760835257179193,0.636324651668664,0.78563125365021,30.8707277774811
"AS",39,20,5,0.670370833770033,17.6513815117782,1.73886311724905,3.1159034188514,0.612698151175917,18.8110186447763,1.60323644237721,2.81749760610214,0.12876869615853,0.610518714722323,0.769217544420297,29.1944737434387
"AS",40,20,5,0.65941778905895,17.8406335420525,1.70931416518904,3.0267983405811,0.659466184690734,17.8948514228844,1.71208548450782,3.00365723804016,0.835692315698992,0.658468428777987,0.79746644084051,29.8575263023376
"AS",41,20,5,0.645465398027012,18.1397650771891,1.67701982523245,2.92175779424222,0.65731522851188,18.019047313028,1.7083194510625,3.05232563323336,-0.183365988625655,0.656960938980842,0.796611524353235,30.9860672950745
"AS",42,20,5,0.659167742762576,17.6931609573517,1.711226996291,2.99550770649481,0.672816540955534,17.8035886104998,1.7489109184343,3.14543327332186,-0.326079573308814,0.672699726323659,0.80486254570605,30.3988771438599
"AS",43,20,5,0.661933271341376,17.7420562943073,1.7172351949546,3.04361563869721,0.65703603068914,17.999248322807,1.7057827160645,3.05568316040782,0.311011304281768,0.655939887194015,0.798704503536338,31.1578674316406
"AS",44,20,5,0.665969481962475,17.6856383197222,1.72819334767538,2.99678185439859,0.660231970307081,17.8004703261572,1.70878550183233,3.03362770817628,1.59171758575609,0.657148033050275,0.797536791346542,30.256888628006
"AS",45,20,5,0.647165646454504,18.0099885077765,1.68173421517129,2.94281142806477,0.666507820606439,17.9633173734881,1.73188363884053,3.11746426540623,-0.496532090619504,0.666232283348804,0.80063824814308,31.1998031139374
"AS",46,20,5,0.664002767072175,17.6542994290358,1.72521622617802,3.05874499393541,0.666374448657865,17.7601484070734,1.72956741417206,3.08274451007372,-0.986214533150857,0.665337725941129,0.79972149827415,30.8993716239929
"AS",47,20,5,0.65824113217204,17.8781797115818,1.70725658857239,3.02044172679492,0.685450297510802,17.1453700689207,1.78309603259081,3.14953831751264,0.106115090609125,0.685129278597604,0.81638867521246,31.5970299243927
"AS",48,20,5,0.647855940009449,17.9359617320404,1.6836730187257,2.95495724131269,0.722729017232296,16.4903028722765,1.89864439462171,3.5172186010913,-0.0312879791611314,0.722288103882629,0.835430795566844,31.2022883892059
"AS",49,20,5,0.672246614344523,17.3952652244456,1.74536301215659,3.104292996011,0.638798058070515,18.59506376252,1.66108829856819,2.9039964955023,-1.22495362288143,0.637175747827086,0.780303624830839,29.9895315170288
"AS",50,20,5,0.665197071127888,17.6811628519734,1.72667234057207,3.05409776789501,0.676184267243988,17.3830063216332,1.75792201362967,3.10648221607081,-0.254933384067468,0.676046603794739,0.80829829943588,32.0019495487213
