"filename","Order","run_id","ncomp","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"AS","inceptisols",29,2,0.404140291443448,24.0286064548041,1.20463436462625,1.78953365776245,0.468523103051979,21.9644991179639,1.34539119296033,1.70730048514197,3.27424824071448,0.432998967742692,0.562900502721573,4.63839364051819
"AS","inceptisols",30,7,0.47130406956549,22.9301301891003,1.27628863488952,1.99519146305357,0.418579255918377,23.2723046117987,1.19157634136361,1.50393356325594,-1.98388898595532,0.277168172701263,0.645270657472276,4.33079290390015
"AS","inceptisols",31,7,0.570632480162218,21.8448529109809,1.38940023818908,2.14009223090258,0.211538850128334,26.4389282204534,0.966230554214622,1.21033650582116,-8.73741066776673,-0.0993082243064727,0.429373370182818,4.59258079528809
"AS","inceptisols",32,3,0.491311700782512,21.442426394709,1.30950196269545,1.99371093611629,0.250696763589145,27.7808441809317,1.13029351441935,1.54782913434698,3.25038264181357,0.196661577509976,0.468946566954916,4.62327337265015
"AS","inceptisols",33,9,0.573373846515325,19.8150636612413,1.42970111525197,2.17006620494028,0.293138635266661,31.4368023445828,0.982831166358831,1.33601374400719,-1.05632112055117,-0.0624858886689228,0.536731457213498,4.31301188468933
"AS","inceptisols",34,16,0.497981526288106,21.5228114798508,1.21960674087697,1.41710110821504,0.270562162650688,55.6561914654429,0.591295074772291,1.09601462827141,-16.7827620729216,-1.93543512981315,0.404559357517775,4.44753313064575
"AS","inceptisols",35,3,0.449008088782221,24.3225885086065,1.27591174500438,1.99403118557214,0.172358155747456,22.5202786555794,0.992382336162384,1.15451502166731,-3.40983672004967,-0.0421325465985758,0.40441522283824,4.23964977264404
"AS","inceptisols",36,14,0.594642893697166,21.0903585248979,1.39746878663164,1.97957753779827,0.389035065630016,22.9643405693187,1.22503246635805,1.87246831104089,2.91129957966377,0.316110693587769,0.61424381251921,4.25493693351746
"AS","inceptisols",37,3,0.464523612304783,21.8839582976945,1.30721541264201,1.91921403928213,0.277725200569629,26.9488550937535,1.12420601368369,1.9852420376998,4.87804376676372,0.187937974245777,0.502757246686635,4.11821746826172
"AS","inceptisols",38,9,0.490243722547905,22.3393692822375,1.2417625224447,1.92485291132146,0.418403745688071,24.3300012237771,1.32130316845567,1.91122061903378,-1.52800502764754,0.412137093473881,0.609665498657383,4.1064817905426
"AS","inceptisols",39,9,0.543146655746818,21.6955442075421,1.33635047129086,1.93588137721843,0.290965226102188,33.5761460159969,0.875950531185584,1.35512872675506,-3.51384284261402,-0.337586416519251,0.516278039919519,4.39485144615173
"AS","inceptisols",40,10,0.54013009667265,22.3618826401833,1.34388955857802,2.25830717442608,0.359505801967355,27.2735319953908,0.909544260990082,0.916639619841865,-10.7920920337091,-0.240604449895048,0.545491979076604,4.36393618583679
"AS","inceptisols",41,3,0.515878258389687,22.2553388780954,1.35010283283727,1.86472110028601,0.143572086011633,26.6698551145065,1.00525377617705,1.61230722159458,2.44397368996424,-0.0156161167524944,0.364060149288548,4.48817491531372
"AS","inceptisols",42,3,0.429376246985008,24.9030998939414,1.22616795088725,2.11821019168916,0.286056509874705,20.4600444015561,1.14810952579033,1.27076948073595,-2.73447967863381,0.221400052917887,0.510947812767902,4.57168102264404
"AS","inceptisols",43,10,0.56774118105195,21.0136738394225,1.4278731280651,2.04628663833785,0.415323727354033,22.2837783204344,1.2040475392028,1.54821141656948,-1.73248642500673,0.292064417492305,0.643064597855481,4.20136475563049
"AS","inceptisols",44,2,0.436254843379905,21.2227729246231,1.22328649999384,1.43713548216941,0.277127789782744,28.7035479022954,1.15427210394691,2.00323667986012,6.43118489756372,0.229691641059344,0.371984370359012,4.33338594436646
"AS","inceptisols",45,7,0.512792653403449,23.7014421179052,1.30151010726435,2.2361508526083,0.369828054152727,24.1185619636676,0.984749000994394,1.4304335412688,-8.31935432433795,-0.0583514584445934,0.571690329658761,4.43678903579712
